country,tournament,year,hometeam,awayteam,time_match,round_match,detail_url,code,api_event_url,FTResult,HTResult,TimeAwayScrore,TimeHomeScrore,DetailScore,match_id,api_detail_url
Austria,Bundesliga,21/22,SK Sturm Graz,SV Ried,17/10/21,Round 11,https://www.sofascore.com/sk-sturm-graz-sv-ried/ZPsbQ,ZPsbQ,https://www.sofascore.com/api/v1/event/ZPsbQ/h2h/events,"('1-0',)","('1-0',)","('',)","('32;',)","('32;-',)","(9587553,)","('https://www.sofascore.com/api/v1/event/9587553/incidents',)"
Austria,Bundesliga,21/22,Flyeralarm Admira,SC Rheindorf Altach,02/10/21,Round 10,https://www.sofascore.com/sc-rheindorf-altach-flyeralarm-admira/aQsgXb,aQsgXb,https://www.sofascore.com/api/v1/event/aQsgXb/h2h/events,"('2-0',)","('1-0',)","('',)","('52;8;',)","('52;8;-',)","(9587541,)","('https://www.sofascore.com/api/v1/event/9587541/incidents',)"
Austria,Bundesliga,21/22,SV Ried,Austria Klagenfurt,02/10/21,Round 10,https://www.sofascore.com/austria-klagenfurt-sv-ried/ZPsepr,ZPsepr,https://www.sofascore.com/api/v1/event/ZPsepr/h2h/events,"('1-1',)","('1-0',)","('56;',)","('4;',)","('4;-56;',)","(9587590,)","('https://www.sofascore.com/api/v1/event/9587590/incidents',)"
Austria,Bundesliga,21/22,Wolfsberger AC,Austria Wien,02/10/21,Round 10,https://www.sofascore.com/austria-wien-wolfsberger-ac/BQsdU,BQsdU,https://www.sofascore.com/api/v1/event/BQsdU/h2h/events,"('1-0',)","('1-0',)","('',)","('43;',)","('43;-',)","(9587514,)","('https://www.sofascore.com/api/v1/event/9587514/incidents',)"
Austria,Bundesliga,21/22,SK Rapid Wien,WSG Tirol,03/10/21,Round 10,https://www.sofascore.com/wsg-tirol-sk-rapid-wien/fQsfic,fQsfic,https://www.sofascore.com/api/v1/event/fQsfic/h2h/events,"('5-2',)","('1-1',)","('81;37;',)","('90;78;60;46;45;',)","('90;78;60;46;45;-81;37;',)","(9587537,)","('https://www.sofascore.com/api/v1/event/9587537/incidents',)"
Austria,Bundesliga,21/22,TSV Hartberg,SK Sturm Graz,03/10/21,Round 10,https://www.sofascore.com/tsv-hartberg-sk-sturm-graz/bQsAQ,bQsAQ,https://www.sofascore.com/api/v1/event/bQsAQ/h2h/events,"('3-2',)","('2-0',)","('87;48;',)","('81;21;19;',)","('81;21;19;-87;48;',)","(9587549,)","('https://www.sofascore.com/api/v1/event/9587549/incidents',)"
Austria,Bundesliga,21/22,Red Bull Salzburg,LASK,03/10/21,Round 10,https://www.sofascore.com/lask-red-bull-salzburg/WPsiQ,WPsiQ,https://www.sofascore.com/api/v1/event/WPsiQ/h2h/events,"('3-1',)","('2-0',)","('90;',)","('57;45;19;',)","('57;45;19;-90;',)","(9587584,)","('https://www.sofascore.com/api/v1/event/9587584/incidents',)"
Austria,Bundesliga,21/22,SC Rheindorf Altach,Austria Klagenfurt,25/09/21,Round 9,https://www.sofascore.com/sc-rheindorf-altach-austria-klagenfurt/gXbsepr,gXbsepr,https://www.sofascore.com/api/v1/event/gXbsepr/h2h/events,"('0-4',)","('0-1',)","('66;61;48;39;',)","('',)","('-66;61;48;39;',)","(9587515,)","('https://www.sofascore.com/api/v1/event/9587515/incidents',)"
Austria,Bundesliga,21/22,Wolfsberger AC,Red Bull Salzburg,25/09/21,Round 9,https://www.sofascore.com/wolfsberger-ac-red-bull-salzburg/WPsBQ,WPsBQ,https://www.sofascore.com/api/v1/event/WPsBQ/h2h/events,"('0-2',)","('0-1',)","('51;15;',)","('',)","('-51;15;',)","(9587573,)","('https://www.sofascore.com/api/v1/event/9587573/incidents',)"
Austria,Bundesliga,21/22,WSG Tirol,SV Ried,25/09/21,Round 9,https://www.sofascore.com/wsg-tirol-sv-ried/ZPsfic,ZPsfic,https://www.sofascore.com/api/v1/event/ZPsfic/h2h/events,"('4-2',)","('3-0',)","('85;59;',)","('63;45;31;28;',)","('63;45;31;28;-85;59;',)","(9587551,)","('https://www.sofascore.com/api/v1/event/9587551/incidents',)"
Austria,Bundesliga,21/22,LASK,Flyeralarm Admira,26/09/21,Round 9,https://www.sofascore.com/lask-flyeralarm-admira/aQsiQ,aQsiQ,https://www.sofascore.com/api/v1/event/aQsiQ/h2h/events,"('3-1',)","('0-1',)","('33;',)","('88;63;47;',)","('88;63;47;-33;',)","(9587525,)","('https://www.sofascore.com/api/v1/event/9587525/incidents',)"
Austria,Bundesliga,21/22,TSV Hartberg,Austria Wien,26/09/21,Round 9,https://www.sofascore.com/austria-wien-tsv-hartberg/AQsdU,AQsdU,https://www.sofascore.com/api/v1/event/AQsdU/h2h/events,"('3-4',)","('2-3',)","('70;21;12;6;',)","('80;45;8;',)","('80;45;8;-70;21;12;6;',)","(9587548,)","('https://www.sofascore.com/api/v1/event/9587548/incidents',)"
Austria,Bundesliga,21/22,SK Rapid Wien,SK Sturm Graz,26/09/21,Round 9,https://www.sofascore.com/sk-rapid-wien-sk-sturm-graz/bQsfQ,bQsfQ,https://www.sofascore.com/api/v1/event/bQsfQ/h2h/events,"('0-3',)","('0-1',)","('82;71;38;',)","('',)","('-82;71;38;',)","(9587523,)","('https://www.sofascore.com/api/v1/event/9587523/incidents',)"
Austria,Bundesliga,21/22,Austria Wien,SC Rheindorf Altach,18/09/21,Round 8,https://www.sofascore.com/sc-rheindorf-altach-austria-wien/dUsgXb,dUsgXb,https://www.sofascore.com/api/v1/event/dUsgXb/h2h/events,"('0-0',)","('0-0',)","('',)","('',)","('-',)","(9587530,)","('https://www.sofascore.com/api/v1/event/9587530/incidents',)"
Austria,Bundesliga,21/22,Flyeralarm Admira,TSV Hartberg,18/09/21,Round 8,https://www.sofascore.com/tsv-hartberg-flyeralarm-admira/aQsAQ,aQsAQ,https://www.sofascore.com/api/v1/event/aQsAQ/h2h/events,"('1-1',)","('1-0',)","('83;',)","('17;',)","('17;-83;',)","(9587586,)","('https://www.sofascore.com/api/v1/event/9587586/incidents',)"
Austria,Bundesliga,21/22,SV Ried,Wolfsberger AC,18/09/21,Round 8,https://www.sofascore.com/wolfsberger-ac-sv-ried/ZPsBQ,ZPsBQ,https://www.sofascore.com/api/v1/event/ZPsBQ/h2h/events,"('3-3',)","('0-2',)","('57;25;19;',)","('90;70;62;',)","('90;70;62;-57;25;19;',)","(9587582,)","('https://www.sofascore.com/api/v1/event/9587582/incidents',)"
Austria,Bundesliga,21/22,Austria Klagenfurt,LASK,19/09/21,Round 8,https://www.sofascore.com/austria-klagenfurt-lask/iQsepr,iQsepr,https://www.sofascore.com/api/v1/event/iQsepr/h2h/events,"('1-1',)","('0-1',)","('45;',)","('55;',)","('55;-45;',)","(9587588,)","('https://www.sofascore.com/api/v1/event/9587588/incidents',)"
Austria,Bundesliga,21/22,SK Sturm Graz,WSG Tirol,19/09/21,Round 8,https://www.sofascore.com/wsg-tirol-sk-sturm-graz/bQsfic,bQsfic,https://www.sofascore.com/api/v1/event/bQsfic/h2h/events,"('5-0',)","('2-0',)","('',)","('85;69;48;45;25;',)","('85;69;48;45;25;-',)","(9587559,)","('https://www.sofascore.com/api/v1/event/9587559/incidents',)"
Austria,Bundesliga,21/22,Red Bull Salzburg,SK Rapid Wien,19/09/21,Round 8,https://www.sofascore.com/sk-rapid-wien-red-bull-salzburg/WPsfQ,WPsfQ,https://www.sofascore.com/api/v1/event/WPsfQ/h2h/events,"('2-0',)","('0-0',)","('',)","('90;79;',)","('90;79;-',)","(9587583,)","('https://www.sofascore.com/api/v1/event/9587583/incidents',)"
Austria,Bundesliga,21/22,SK Rapid Wien,Flyeralarm Admira,11/09/21,Round 7,https://www.sofascore.com/sk-rapid-wien-flyeralarm-admira/aQsfQ,aQsfQ,https://www.sofascore.com/api/v1/event/aQsfQ/h2h/events,"('1-2',)","('1-0',)","('84;51;',)","('45;',)","('45;-84;51;',)","(9587532,)","('https://www.sofascore.com/api/v1/event/9587532/incidents',)"
Austria,Bundesliga,21/22,Wolfsberger AC,TSV Hartberg,11/09/21,Round 7,https://www.sofascore.com/wolfsberger-ac-tsv-hartberg/AQsBQ,AQsBQ,https://www.sofascore.com/api/v1/event/AQsBQ/h2h/events,"('1-3',)","('0-2',)","('89;18;7;',)","('51;',)","('51;-89;18;7;',)","(9587566,)","('https://www.sofascore.com/api/v1/event/9587566/incidents',)"
Austria,Bundesliga,21/22,WSG Tirol,Red Bull Salzburg,11/09/21,Round 7,https://www.sofascore.com/wsg-tirol-red-bull-salzburg/WPsfic,WPsfic,https://www.sofascore.com/api/v1/event/WPsfic/h2h/events,"('1-3',)","('0-1',)","('88;83;28;',)","('54;',)","('54;-88;83;28;',)","(9587521,)","('https://www.sofascore.com/api/v1/event/9587521/incidents',)"
Austria,Bundesliga,21/22,LASK,Austria Wien,12/09/21,Round 7,https://www.sofascore.com/austria-wien-lask/iQsdU,iQsdU,https://www.sofascore.com/api/v1/event/iQsdU/h2h/events,"('0-2',)","('0-0',)","('90;76;',)","('',)","('-90;76;',)","(9587587,)","('https://www.sofascore.com/api/v1/event/9587587/incidents',)"
Austria,Bundesliga,21/22,SC Rheindorf Altach,SV Ried,12/09/21,Round 7,https://www.sofascore.com/sc-rheindorf-altach-sv-ried/ZPsgXb,ZPsgXb,https://www.sofascore.com/api/v1/event/ZPsgXb/h2h/events,"('1-1',)","('1-1',)","('1;',)","('24;',)","('24;-1;',)","(9587544,)","('https://www.sofascore.com/api/v1/event/9587544/incidents',)"
Austria,Bundesliga,21/22,SK Sturm Graz,Austria Klagenfurt,12/09/21,Round 7,https://www.sofascore.com/austria-klagenfurt-sk-sturm-graz/bQsepr,bQsepr,https://www.sofascore.com/api/v1/event/bQsepr/h2h/events,"('2-1',)","('1-1',)","('3;',)","('90;31;',)","('90;31;-3;',)","(9587524,)","('https://www.sofascore.com/api/v1/event/9587524/incidents',)"
Austria,Bundesliga,21/22,Austria Klagenfurt,WSG Tirol,28/08/21,Round 6,https://www.sofascore.com/wsg-tirol-austria-klagenfurt/ficsepr,ficsepr,https://www.sofascore.com/api/v1/event/ficsepr/h2h/events,"('2-1',)","('2-1',)","('23;',)","('45;36;',)","('45;36;-23;',)","(9587533,)","('https://www.sofascore.com/api/v1/event/9587533/incidents',)"
Austria,Bundesliga,21/22,SC Rheindorf Altach,Wolfsberger AC,28/08/21,Round 6,https://www.sofascore.com/sc-rheindorf-altach-wolfsberger-ac/BQsgXb,BQsgXb,https://www.sofascore.com/api/v1/event/BQsgXb/h2h/events,"('1-2',)","('1-2',)","('44;43;',)","('5;',)","('5;-44;43;',)","(9587520,)","('https://www.sofascore.com/api/v1/event/9587520/incidents',)"
Austria,Bundesliga,21/22,TSV Hartberg,Red Bull Salzburg,28/08/21,Round 6,https://www.sofascore.com/tsv-hartberg-red-bull-salzburg/WPsAQ,WPsAQ,https://www.sofascore.com/api/v1/event/WPsAQ/h2h/events,"('0-1',)","('0-1',)","('44;',)","('',)","('-44;',)","(9587542,)","('https://www.sofascore.com/api/v1/event/9587542/incidents',)"
